topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,314,11,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,4,0.547804696817599,3437.1425061254517,True,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.08838845206047106,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.2987274447772003,""start_week"":25,""duration_weeks"":11,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.3265038712713547,""start_week"":40,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3899689915237299,""start_week"":41,""duration_weeks"":2,""recovery_weeks"":3}]"
A,314,12,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.8811276684782934,121.41838486844847,False,False,True,False,False,"[{""target"":""demand"",""magnitude"":0.1349093165204981,""start_week"":5,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1A"",""magnitude"":0.366961647070415,""start_week"":26,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,13,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,2,0.6654206641485017,1106.7284135980908,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.18608761506017563,""start_week"":16,""duration_weeks"":12,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.4011214022663485,""start_week"":26,""duration_weeks"":4,""recovery_weeks"":3}]"
A,314,14,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.8959651009661836,104.50341093583359,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.11611490103981509,""start_week"":20,""duration_weeks"":5,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.09409099645689112,""start_week"":23,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.2369090184545457,""start_week"":31,""duration_weeks"":4,""recovery_weeks"":4}]"
A,314,15,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.18929469424703899,""start_week"":4,""duration_weeks"":1,""recovery_weeks"":2}]"
A,314,16,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,314,17,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.9594935392696218,85.0635675337943,False,False,True,True,True,"[{""target"":""S1C"",""magnitude"":0.34113953664335106,""start_week"":2,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.24626225373777919,""start_week"":24,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.25939212587314703,""start_week"":40,""duration_weeks"":1,""recovery_weeks"":3}]"
A,314,18,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.9065933509331163,336.26393664078114,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.32005498680016276,""start_week"":37,""duration_weeks"":3,""recovery_weeks"":1}]"
A,314,19,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.9501750382411362,104.63241969361411,False,False,False,True,False,"[{""target"":""S1B"",""magnitude"":0.36210616395744355,""start_week"":22,""duration_weeks"":2,""recovery_weeks"":3}]"
A,314,20,Supplier-cluster shock,True,True,False,Structural,Compounding moderate disturbance,Compounding moderate disturbance,4,0.8617535266953325,526.3200178869718,False,True,False,False,True,"[{""target"":""demand"",""magnitude"":0.14483840603701897,""start_week"":19,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.260073599576002,""start_week"":21,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.1661051909071568,""start_week"":41,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""S1C"",""magnitude"":0.2683092701672327,""start_week"":43,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,21,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,6,0.9456625601499192,110.90502009993111,False,True,True,True,True,"[{""target"":""corridor"",""magnitude"":0.21708891204455008,""start_week"":8,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.35927233020467464,""start_week"":9,""duration_weeks"":5,""recovery_weeks"":2},{""target"":""S1A"",""magnitude"":0.23326088034061532,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""S1C"",""magnitude"":0.3722592396626819,""start_week"":24,""duration_weeks"":6,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.20738332273635462,""start_week"":31,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.17176050372180593,""start_week"":38,""duration_weeks"":1,""recovery_weeks"":4}]"
A,314,22,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,2,0.7851572990194504,741.7808348634662,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.2736301391439111,""start_week"":9,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.32969921153253134,""start_week"":42,""duration_weeks"":1,""recovery_weeks"":3}]"
A,314,23,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,4,0.8012178754106222,299.14730489427984,False,False,False,True,False,"[{""target"":""S1B"",""magnitude"":0.26062438016751094,""start_week"":8,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.24220650063355925,""start_week"":9,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.11347760760056456,""start_week"":27,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.1349594109459032,""start_week"":28,""duration_weeks"":2,""recovery_weeks"":2}]"
A,314,24,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.6575396243381892,1370.7899370059204,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.17597564794452286,""start_week"":22,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.18413950353975161,""start_week"":23,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.281834741378458,""start_week"":25,""duration_weeks"":4,""recovery_weeks"":3}]"
A,314,25,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,2,0.892796121132952,192.96698196068633,False,False,True,True,False,"[{""target"":""S1A"",""magnitude"":0.491208727450858,""start_week"":16,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.40395279704818354,""start_week"":28,""duration_weeks"":2,""recovery_weeks"":2}]"
A,314,26,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.8990420741961701,129.97687079469438,False,False,False,True,True,"[{""target"":""S1C"",""magnitude"":0.4124710884933679,""start_week"":23,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.1751922122283955,""start_week"":26,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.2402313690612996,""start_week"":51,""duration_weeks"":1,""recovery_weeks"":4}]"
A,314,27,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.9550108675046655,40.490219245801086,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.32015083669101574,""start_week"":35,""duration_weeks"":1,""recovery_weeks"":4}]"
A,314,28,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9617738552560527,68.80706053910512,False,False,True,False,True,"[{""target"":""S1C"",""magnitude"":0.3360088256738813,""start_week"":27,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1A"",""magnitude"":0.2829710987858216,""start_week"":33,""duration_weeks"":1,""recovery_weeks"":4}]"
A,314,29,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,314,30,Supplier-cluster shock,True,False,False,Adaptation-limited,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,2,0.658871824154411,424.55375391360485,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.40701535826102997,""start_week"":6,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.23975534948850255,""start_week"":7,""duration_weeks"":1,""recovery_weeks"":3}]"
A,314,31,Supplier-cluster shock,True,False,True,Adaptation-limited,Concentrated dependency; Recovery lag and temporal overlap,Recovery lag and temporal overlap,3,0.7135549535800078,1903.357625669537,False,True,True,False,False,"[{""target"":""S1A"",""magnitude"":0.3172170134289802,""start_week"":11,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.46483378481499404,""start_week"":12,""duration_weeks"":6,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.19876056650687557,""start_week"":22,""duration_weeks"":2,""recovery_weeks"":1}]"
A,314,32,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,314,33,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,False,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.19587257518012638,""start_week"":37,""duration_weeks"":2,""recovery_weeks"":2}]"
A,314,34,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.8841971375869614,496.5585345725101,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.21973208164572638,""start_week"":20,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.2755014510234183,""start_week"":32,""duration_weeks"":5,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.2042225761717347,""start_week"":36,""duration_weeks"":8,""recovery_weeks"":3}]"
A,314,35,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,4,0.4110666009886098,5394.510732904937,True,False,False,False,True,"[{""target"":""T2P"",""magnitude"":0.4845179284103246,""start_week"":18,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.42096149906408586,""start_week"":21,""duration_weeks"":6,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.3610788569468635,""start_week"":26,""duration_weeks"":7,""recovery_weeks"":4},{""target"":""S1C"",""magnitude"":0.4271172628030099,""start_week"":41,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,36,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,1,0.8293213703809688,419.2574221713502,False,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.6340269166428203,""start_week"":11,""duration_weeks"":6,""recovery_weeks"":1}]"
A,314,37,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,4,0.8806809283377838,156.77850481161101,True,False,False,True,True,"[{""target"":""T2P"",""magnitude"":0.18380512839133223,""start_week"":2,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.34248434067641903,""start_week"":11,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.5184679112399865,""start_week"":36,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1B"",""magnitude"":0.27487105941175344,""start_week"":39,""duration_weeks"":3,""recovery_weeks"":3}]"
A,314,38,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,1.0,0.0,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.25621952462222447,""start_week"":9,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.2332128889419252,""start_week"":16,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.281616908845019,""start_week"":25,""duration_weeks"":1,""recovery_weeks"":2}]"
A,314,39,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,314,40,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Recovery lag and temporal overlap,Hidden convergent dependency,5,0.8148788395766784,818.0401019897131,True,False,False,False,True,"[{""target"":""demand"",""magnitude"":0.10075526266206633,""start_week"":4,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.21880783338678117,""start_week"":11,""duration_weeks"":5,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.20485571807475467,""start_week"":22,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.2666090443809894,""start_week"":25,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""S1C"",""magnitude"":0.1756240924529467,""start_week"":39,""duration_weeks"":8,""recovery_weeks"":4}]"
A,314,41,Supplier-cluster shock,True,True,True,Structural,Compounding moderate disturbance,Compounding moderate disturbance,7,0.3675703096371172,1854.055303881592,True,True,True,True,False,"[{""target"":""demand"",""magnitude"":0.14451710165976342,""start_week"":5,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.31622808519583245,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.20749026208823151,""start_week"":26,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.4308114304258328,""start_week"":41,""duration_weeks"":5,""recovery_weeks"":4},{""target"":""S1A"",""magnitude"":0.2762886779267613,""start_week"":42,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.5112757151448907,""start_week"":47,""duration_weeks"":4,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.4543527892043613,""start_week"":51,""duration_weeks"":1,""recovery_weeks"":3}]"
A,314,42,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,7,0.859711152052544,158.94574666053973,True,True,False,False,True,"[{""target"":""T2P"",""magnitude"":0.21907283833376437,""start_week"":1,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.18333036402179012,""start_week"":9,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.16318137506128566,""start_week"":21,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.16848053207208835,""start_week"":26,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.2606651388216592,""start_week"":28,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.27871748920202055,""start_week"":40,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.2066524249157379,""start_week"":43,""duration_weeks"":3,""recovery_weeks"":2}]"
A,314,43,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,5,0.5672014798931841,2512.8988726978546,True,True,True,False,True,"[{""target"":""T2P"",""magnitude"":0.5159450048115579,""start_week"":10,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1A"",""magnitude"":0.30562709829298307,""start_week"":17,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1C"",""magnitude"":0.1931129706804937,""start_week"":18,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.1964919268328757,""start_week"":19,""duration_weeks"":7,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.4910110063151092,""start_week"":20,""duration_weeks"":2,""recovery_weeks"":2}]"
A,314,44,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.95775123682585,38.02388685673509,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.4190119434283677,""start_week"":23,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,45,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9280968261136108,69.72640642327633,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.07747378491475138,""start_week"":37,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.07502771320143226,""start_week"":40,""duration_weeks"":5,""recovery_weeks"":3}]"
A,314,46,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,1,0.8354091237042053,398.95546783006034,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.24813178866621521,""start_week"":6,""duration_weeks"":5,""recovery_weeks"":4}]"
A,314,47,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.8720004078909955,132.10960895846802,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.14678845439829785,""start_week"":5,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.2555058447842693,""start_week"":42,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,48,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,4,0.76096034057672,1922.5730114392813,False,True,False,True,True,"[{""target"":""demand"",""magnitude"":0.22334576298834957,""start_week"":16,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.42927974456746,""start_week"":29,""duration_weeks"":8,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.3806456000221183,""start_week"":33,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.19794048790794327,""start_week"":40,""duration_weeks"":1,""recovery_weeks"":4}]"
A,314,49,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,3,0.8389458787903119,434.8461272661576,False,True,True,False,False,"[{""target"":""corridor"",""magnitude"":0.37079059090726596,""start_week"":2,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.15806952628761656,""start_week"":24,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.3443979813454626,""start_week"":37,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,50,Supplier-cluster shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.6542280285818917,2643.237746659511,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.08107695645676356,""start_week"":22,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.3461701131906451,""start_week"":27,""duration_weeks"":10,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.11043492524328435,""start_week"":34,""duration_weeks"":3,""recovery_weeks"":2}]"
A,314,51,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.8858108287311378,116.01828608167648,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.1289092067574182,""start_week"":8,""duration_weeks"":3,""recovery_weeks"":1}]"
A,314,52,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,4,0.6616459155687149,439.87896161440256,False,True,False,True,True,"[{""target"":""S1B"",""magnitude"":0.1965965163965127,""start_week"":8,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""S1C"",""magnitude"":0.3170925134314911,""start_week"":14,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.21534027572590336,""start_week"":33,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.5037655633234638,""start_week"":41,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,53,Supplier-cluster shock,True,False,False,Adaptation-limited,Concentrated dependency,Concentrated dependency,3,0.7163848277543597,966.8473137033282,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.1636630172310094,""start_week"":5,""duration_weeks"":11,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.3747771023776337,""start_week"":13,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3563774417103851,""start_week"":21,""duration_weeks"":1,""recovery_weeks"":4}]"
A,314,54,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.9720670708887635,58.65915113359665,False,False,True,False,False,"[{""target"":""S1A"",""magnitude"":0.312849090500282,""start_week"":31,""duration_weeks"":6,""recovery_weeks"":4}]"
A,314,55,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.9798340245816939,42.34854837844273,True,False,False,True,True,"[{""target"":""S1C"",""magnitude"":0.17964365232017646,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.29537344469118854,""start_week"":17,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.2808009567442888,""start_week"":46,""duration_weeks"":1,""recovery_weeks"":3}]"
A,314,56,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.9712896634545761,60.29170674539023,True,False,True,True,False,"[{""target"":""S1A"",""magnitude"":0.31459825722720364,""start_week"":15,""duration_weeks"":5,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.22226359126809375,""start_week"":21,""duration_weeks"":5,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.29117118845478196,""start_week"":50,""duration_weeks"":3,""recovery_weeks"":3}]"
A,314,57,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,3,0.8528809387518825,308.95002862104684,True,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.5810178878082642,""start_week"":1,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.19728973861012966,""start_week"":32,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.4206168709761391,""start_week"":50,""duration_weeks"":1,""recovery_weeks"":3}]"
A,314,58,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,314,59,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,2,1.0,0.0,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.2438697265905323,""start_week"":3,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.266887430316002,""start_week"":19,""duration_weeks"":1,""recovery_weeks"":4}]"
A,314,60,Supplier-cluster shock,True,True,False,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.7389627844109453,574.6674701507454,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.33493349403014905,""start_week"":4,""duration_weeks"":4,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.37357471902175754,""start_week"":22,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.40572678107404425,""start_week"":38,""duration_weeks"":1,""recovery_weeks"":3}]"
A,314,61,Supplier-cluster shock,False,,False,Non-failure,Unclassified,Unclassified,5,0.9361034415405902,133.3499340989407,True,False,True,True,True,"[{""target"":""S1C"",""magnitude"":0.2982807741061313,""start_week"":9,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.2160801658935118,""start_week"":10,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.2912896123096901,""start_week"":27,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1B"",""magnitude"":0.3750880530604971,""start_week"":36,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1C"",""magnitude"":0.39376725653367217,""start_week"":47,""duration_weeks"":3,""recovery_weeks"":3}]"
